pair_address,token_address,estrato,sync_count,mint_count,burn_count,transfer_count,token0_decimals,token1_decimals,first_block,last_block,lifespan_blocks,active_days,last_event_type,terminal_burn_flag,transfers_count,unique_senders,unique_recipients,total_value,top3_n,concentration_top3,burn_ratio
0x6aeebc2f5c979fd5c4361c2d288e55ac6b7e39bb,0x1beef31946fbbb40b877a72e4ae04a8d1a5cee06,alto,30547,324,235,842,18,18,10091578.0,13219502.0,3127924.0,483.0790162037037,sync,0.0,41032.0,8629.0,10805.0,6.517203169130174e+27,15011.0,0.365836420354845,0.7230769230769231
0x79753c202b6c46d933e2a5071316a2ecd406af5e,0x9490ec34e8bcf11151dff5e36d08b396e6cc2267,alto,947,1,0,3,18,18,12635689.0,12978506.0,342817.0,53.60446759259259,sync,0.0,956.0,157.0,252.0,5.679792149437309e+21,558.0,0.5836820083682008,0.0
0x337c74a59823bd2dfa79b5327eff9171f7711887,0x79579a3c2a3bd4c4881017ae53af0f73c31f9af5,alto,2312,25,19,70,18,18,11416306.0,12959192.0,1542886.0,238.4474189814815,burn,1.0,2427.0,464.0,550.0,2.4267039338028058e+17,1122.0,0.4622991347342398,0.7307692307692307
0x287f1e39fb14934a6af9cdd859818454d5b13ba7,0xb01862d0830bcd7775a88625253d12d2c51a110a,alto,3155,532,197,1671,18,18,11034434.0,12046890.0,1012456.0,155.53349537037036,sync,0.0,14074.0,509.0,1582.0,8.975510890383363e+33,7931.0,0.5635213869546681,0.3696060037523452
0xa8208da95869060cfd40a23eb11f2158639c829b,0xc9fa8f4cfd11559b50c5c7f6672b9eea2757e1bd,alto,1339,1,0,3,18,18,12899491.0,13215538.0,316047.0,49.0775,sync,0.0,1340.0,300.0,390.0,9.234617542265385e+25,639.0,0.47686567164179106,0.0
0xe8573ace1f7fc33068153f96e01b620928741d80,0x96ec11b577ff587beae59c86bc6d7499cf1ff620,alto,423,1,1,7,18,18,12635128.0,12881236.0,246108.0,38.38991898148148,sync,0.0,427.0,117.0,133.0,4.298096205781164e+21,257.0,0.6018735362997658,0.5
0x77467a35db88686fb078beda7de293cd1652f364,0x2bd6d9a13b2294dea7198174a592b7c25001c4fc,alto,104,1,0,4,18,18,11765824.0,11784259.0,18435.0,2.839675925925926,sync,0.0,111.0,10.0,33.0,1.0000000079849992e+29,49.0,0.44144144144144143,0.0
0x1964b39279625989ef14697a76b730718b9ee6ed,0xe85e3b73eff4873d99de238a9cb256df847b803d,alto,9040,5,3,16,18,18,12298237.0,13206348.0,908111.0,141.0248611111111,sync,0.0,9122.0,1887.0,2622.0,1.209050904721917e+34,4087.0,0.44803771102828327,0.5
0xa6f3ef841d371a82ca757fad08efc0dee2f1f5e2,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,alto,74235,400,288,1159,18,18,10131131.0,13220139.0,3089008.0,477.0282638888889,sync,0.0,2546400.0,41996.0,19912.0,130497436.0,2329439.0,0.9147969682689286,0.7182044887780549
0x29377725393edb2077533a58f6846cd6700069c8,0x1c6178ae715ce8e91812779c6486ee53243abd41,alto,1059,196,0,198,18,18,,,,,,,,,,,,,0.0
0xc139781401858c7f09b6297877e4eba99ced1ea3,0xd98ba946f0436ce7587cbb49c5d71f7c8a79b87f,alto,765,1,0,3,18,18,13216126.0,13220488.0,4362.0,0.6710995370370371,sync,0.0,519.0,90.0,212.0,3.0626747078363647e+21,217.0,0.41811175337186895,0.0
0x8f86981955cd59e512150d0dd1425748e556a9d9,0xe179198fd42f5de1a04ffd9a36d6dc428ceb13f7,alto,530,22,15,90,18,18,11008363.0,12627483.0,1619120.0,249.23854166666666,mint,0.0,6789.0,1303.0,1333.0,2.2104822357728284e+24,3181.0,0.4685520695242304,0.6521739130434783
0x5e0edbfb8d438d97bdf4e7efdd22c1e8cfeb1cf0,0x47b4df272ef96b85a9a1ac4713f0286142a26672,alto,227,3,3,10,18,18,11123491.0,11130356.0,6865.0,1.0617361111111112,burn,1.0,231.0,4.0,116.0,1.3078877489310607e+27,115.0,0.49783549783549785,0.75
0xa489109ae51c73ea816f33bcfc0d1765ff6a0711,0xa299cfd39fae53cf0863eb4c5e804c1a5a35b39e,alto,95,1,1,7,18,18,11139578.0,11146021.0,6443.0,0.9888194444444445,burn,1.0,195.0,39.0,45.0,5.213469063002451e+22,147.0,0.7538461538461538,0.5
0x1faac12d55369ee4125c2bb8860ff27b6b8095ff,0x7c8a7ad01aceff97b4dff7b87fc55c28f11da827,alto,1964,2,2,9,18,18,12472542.0,13206949.0,734407.0,114.19023148148148,sync,0.0,2004.0,557.0,774.0,8.113613909942971e+24,828.0,0.41317365269461076,0.6666666666666666
0x6423910b93abda0679532bfdad3278ad347662f9,0xa4e7414fcba1af15203030c6daac630df8f16aea,alto,4718,83,50,455,18,18,10997759.0,13217247.0,2219488.0,342.6707523148148,sync,0.0,6579.0,1313.0,1679.0,4.1023378346508434e+23,2684.0,0.4079647362821097,0.5952380952380952
0x6507ba0f3eb82cba185c088a3fbd0435f1a73b28,0xbd6467a31899590474ce1e84f70594c53d628e46,alto,9658,42,29,112,18,18,10208220.0,11868796.0,1660576.0,255.76721064814814,burn,1.0,45981.0,6760.0,10405.0,1.465342278961085e+28,9985.0,0.21715491181140037,0.6744186046511628
0x7bf1b949360623e2548e9d8be5c38b9ba06b8392,0x6589fe1271a0f29346796c6baf0cdf619e25e58e,alto,1303,15,8,33,18,18,11413010.0,12903227.0,1490217.0,230.0861111111111,sync,0.0,4471.0,636.0,1002.0,2.083503301559877e+26,2128.0,0.4759561619324536,0.5
0x20228100b9c0bb28978087124e3afc36a99fa5cf,0x53c04c2cec60b08db00100de5408e8c1b6f19f27,alto,113,1,0,2,18,18,11133224.0,11134920.0,1696.0,0.2561921296296296,sync,0.0,188.0,35.0,139.0,1.393789259496033e+22,40.0,0.2127659574468085,0.0
0xfdc3f68af20d56e05ad0c7eb51da4a3f7d753a04,0x18a4979bbb4c88275d4575d66b9c9cd6bea0cd5e,alto,4097,28,21,71,18,18,10226786.0,13124254.0,2897468.0,447.3459837962963,sync,0.0,4269.0,662.0,858.0,9.887860039588335e+26,1885.0,0.44155539939095806,0.7241379310344828
0x68041c33d24f5e0a6cbd69ded90fce5b83129a9f,0x73a1b2c508002f1d6a9c6cec097f0e7f3c4f23f3,alto,105,1,0,4,18,18,,,,,,,,,,,,,0.0
0x946550e8b2bfba6b9731535bea9aa461b9e4a8f2,0xa050cd2448cdcbbda7ca673e12747e6f2543b36b,alto,108,1,1,6,18,18,12968131.0,13067803.0,99672.0,15.384641203703703,burn,1.0,109.0,26.0,37.0,4.977788882247069e+19,68.0,0.6238532110091743,0.5
0x2e06db3dfe1430d11843810f620b78b5740fa6c8,0x1ce37f6582ad1326faba0c679fb74aaab036d2ab,alto,139,1,1,4,18,18,10961530.0,10987374.0,25844.0,4.039583333333334,burn,1.0,153.0,52.0,67.0,8.285899871668725e+21,74.0,0.48366013071895425,0.5
0x1d451ef8774bb0d9ca624a481cefe15de5633d19,0x957919528e80c00b8143f68823c397d59249513e,alto,237,1,1,6,18,18,13197761.0,13214421.0,16660.0,2.5728819444444446,sync,0.0,232.0,53.0,80.0,4.59444355100731e+20,131.0,0.5646551724137931,0.5
0x774888e8aab97b691019f11042110a490f86deac,0xf0196985601598a35a48606b643fd2c34fb861e1,alto,2470,3,2,12,18,18,11328876.0,13061458.0,1732582.0,267.68453703703705,sync,0.0,5550.0,479.0,549.0,4.5273422932183945e+26,3944.0,0.7106306306306306,0.5
0xfbc328849d09b97391b98d54addf8c87650a61d6,0x284399c033bd1c4ec811ed6ea1f1a8a1f18d7541,alto,141,4,4,13,18,18,10752043.0,10766839.0,14796.0,2.2736111111111112,burn,1.0,291.0,44.0,66.0,1.8469751210673176e+23,207.0,0.711340206185567,0.8
0xf38ebe74c8a29ce9c17ac02684c0874f8f009e30,0x90d938022690dd03bbc631ac6485d7aeabca787e,alto,140,1,1,6,18,18,11819448.0,12834020.0,1014572.0,156.82046296296295,burn,1.0,169.0,64.0,72.0,360442239675437.0,88.0,0.5207100591715976,0.5
0x54572fda1844ab7c674ba151c67e7d9881f2b276,0x35baf3cb842394c52accbef27ec83f43495aa333,alto,344,56,54,603,18,18,10542166.0,12304342.0,1762176.0,271.12355324074076,mint,0.0,590.0,23.0,23.0,4.612703493746148e+20,313.0,0.5305084745762711,0.9473684210526315
0xce02c656513f15f1420a06a4b33eddd1cf75713c,0x86c21c7440709d2aa5f81f55cfab1be671a05604,alto,422,1,0,4,18,18,13065749.0,13212402.0,146653.0,22.679270833333334,sync,0.0,718.0,101.0,132.0,5.278273443298891e+27,518.0,0.7214484679665738,0.0
0xf64bd0997aafb15a3b1d1af5524440d57489bfca,0x972bab7a581ef98312386ab42470acff11b09b88,alto,1009,1,0,3,18,18,12994417.0,13053254.0,58837.0,9.093703703703703,sync,0.0,1014.0,176.0,296.0,5.522611301489709e+21,514.0,0.5069033530571992,0.0
0x44ce79f6cf006ae390d4358e5bbbff4de6eb6148,0x75389254ebfd88311d15b1e00d610b120627e6fa,alto,253,49,0,50,18,18,12921607.0,13180160.0,258553.0,40.09200231481481,sync,0.0,955.0,96.0,118.0,3.249747043289592e+24,826.0,0.8649214659685864,0.0
0x764cc763c5cb0e0d337c9afb15164e6d18431506,0x0e00085666cad372139514c97c872d36cc71f0a5,alto,941,1,3,8,18,18,12434276.0,12440054.0,5778.0,0.8933217592592593,burn,1.0,989.0,5.0,820.0,3.260045463196579e+27,66.0,0.06673407482305359,1.5
0xb4be397d358438b800a777b50668b45baa6bfd3c,0x441030078ced84347e067beec402de5a7653414e,alto,124,1,1,7,18,18,11229968.0,11233766.0,3798.0,0.5899421296296297,burn,1.0,255.0,50.0,56.0,2.0397767872453416e+22,193.0,0.7568627450980392,0.5
0x410110e02b07f8dfa29463a667ba5c7118d38e56,0x9ff6750ca0b47fada9feb7a375ac0a049850584d,alto,292,2,2,10,18,18,11149184.0,11161295.0,12111.0,1.858263888888889,sync,0.0,481.0,86.0,104.0,8.403090589185643e+21,319.0,0.6632016632016632,0.6666666666666666
0x3e7ac3dfe933d3027a5968be23c624f1309b1b02,0x464ebe77c293e473b48cfe96ddcf88fcf7bfdac0,alto,2511,48,36,180,18,18,10597998.0,13220403.0,2622405.0,404.74210648148147,sync,0.0,21229.0,4912.0,9594.0,1.3395358347081512e+26,3304.0,0.15563615808563758,0.7346938775510204
0xc286b01bea053a35dfabd87e88cafe57649f138e,0x45e49873d49e36d93a28d0837f50568495ca0170,alto,429,1,0,6,18,18,12703124.0,12852611.0,149487.0,23.333402777777778,sync,0.0,431.0,89.0,126.0,6.077830682724833e+27,241.0,0.5591647331786543,0.0
0x9eda86b4049b0f586cc6a37ef85584101093020f,0xa47861219642c8214d4f5f21cf9891f238ca07cb,alto,1939,1,0,4,18,18,12550360.0,13061938.0,511578.0,79.6989699074074,sync,0.0,1947.0,191.0,268.0,4.643862264080962e+21,815.0,0.41859270672829996,0.0
0xd567dac05a92f0b6d1a40321f9fd92e9be04898a,0x8fcfad991abb23589418cc552039a98ca6c544bb,alto,100,7,4,16,18,18,10617978.0,10839597.0,221619.0,34.03464120370371,burn,1.0,175.0,14.0,87.0,2.004677368265791e+16,68.0,0.38857142857142857,0.5
0x7788570f6e6ef748540f751809c02b3ef718e420,0xc6c2d96ee4c55bab51fe6b0b9aa40032abe65180,alto,373,12,2,19,18,18,11773086.0,12633089.0,860003.0,132.65334490740742,sync,0.0,748.0,106.0,147.0,6.0069655984887036e+29,543.0,0.7259358288770054,0.15384615384615385
0x12cacb34893acdd2114c44077728ecb00d26e57f,0xf5a562597d5fb5cc19482379755e1a5275a6607b,alto,999,2,2,7,18,18,11104440.0,12546209.0,1441769.0,221.8679398148148,sync,0.0,1627.0,355.0,433.0,2.1605361717101336e+16,603.0,0.37062077443146896,0.6666666666666666
0x683ea972ffa19b7bad6d6be0440e0a8465dba71c,0x4e110603e70b0b5f1c403ee543b37e1f1244cf28,alto,112,17,14,47,18,18,11500062.0,12292603.0,792541.0,121.8919675925926,burn,1.0,200.0,44.0,48.0,9.706132903667184e+21,89.0,0.445,0.7777777777777778
0x5088797005d8d76b45d850513e69ed8ae88fafad,0x265ba42daf2d20f3f358a7361d9f69cb4e28f0e6,alto,10312,36,17,83,18,18,10303849.0,13014071.0,2710222.0,418.38916666666665,sync,0.0,5296.0,971.0,1087.0,5.496305622933955e+25,2592.0,0.48942598187311176,0.4594594594594595
0x31f8978879c824ea73ae972e46046f90aecc38a9,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,alto,162,3,0,4,18,18,11344785.0,13155262.0,1810477.0,279.73186342592595,sync,0.0,3366.0,1592.0,1530.0,8.832410169701927e+25,931.0,0.2765894236482472,0.0
0xfd381b49ce9b38defdebbf67faa70179294d9160,0x79445ad0f44380e03c9733e81075aa4c20b91bdc,alto,1717,5,2,12,18,18,12762782.0,13049467.0,286685.0,44.76611111111111,sync,0.0,1715.0,417.0,482.0,5.064747323907451e+21,988.0,0.5760932944606414,0.3333333333333333
0x62f22a47e5d2f8b71cc44fd85863753618312f67,0xe0ad1806fd3e7edf6ff52fdb822432e847411033,alto,26656,2527,1213,11662,18,18,11497486.0,13214066.0,1716580.0,265.3692013888889,sync,0.0,112355.0,5809.0,7697.0,1.3949686002752102e+26,53303.0,0.4744159138445107,0.4798259493670886
0x8791820f7f8e770819aaf534e228eca2a0d82de9,0x605da996ef24e84f7b3baf8df6926c260c7a90a6,alto,855,3,2,10,18,18,11819153.0,12926674.0,1107521.0,171.43510416666666,sync,0.0,886.0,205.0,321.0,2.2794048777299052e+26,405.0,0.45711060948081267,0.5
0xc03c6f5d6c5bf2959a4e74e10fd916b5b50bf102,0x9992ec3cf6a55b00978cddf2b27bc6882d88d1ec,alto,14881,84,55,272,18,18,10607374.0,13220465.0,2613091.0,403.3042824074074,sync,0.0,153641.0,33735.0,37868.0,9.617933706865781e+27,22954.0,0.1494002252003046,0.6470588235294118
